group,id,value
Aid Transparency,14126033,13
Aid Transparency,5093,9
Aid Transparency,20442406,8
Aid Transparency,15629195,6
Aid Transparency,863052332052996097,5
Aid Transparency,910629895,5
Aid Transparency,196131308,4
Aid Transparency,317144532,4
Aid Transparency,58244743,4
Aid Transparency,77962713,4
Aid Transparency,1527639686,3
Aid Transparency,154561844,3
Aid Transparency,16402176,3
Aid Transparency,1893562916,3
Aid Transparency,502251829,3
Aid Transparency,622376253,3
Aid Transparency,1010377351,2
Aid Transparency,110716277,2
Aid Transparency,14193522,2
Aid Transparency,199002566,2
Aid Transparency,20379080,2
Aid Transparency,22712651,2
Aid Transparency,249670742,2
Aid Transparency,296842582,2
Aid Transparency,41389093,2
Aid Transparency,563942720,2
Aid Transparency,743768472,2
Aid Transparency,117429327,1
Aid Transparency,121413335,1
Aid Transparency,1216941080,1
Aid Transparency,14662055,1
Aid Transparency,156121420,1
Aid Transparency,156700189,1
Aid Transparency,2401485709,1
Aid Transparency,258842582,1
Aid Transparency,26294884,1
Aid Transparency,282827560,1
Aid Transparency,321575853,1
Aid Transparency,3235832253,1
Aid Transparency,32442190,1
Aid Transparency,3251759104,1
Aid Transparency,492590266,1
Aid Transparency,525495167,1
Aid Transparency,5878332,1
Aid Transparency,85176546,1
Aid Transparency,979362314,1
Aid Transparency,988518714,1
Central America Issue,408237742,2
Central America Issue,18151918,1
Central America Issue,18741724,1
Central America Issue,240307539,1
Central America Issue,256844667,1
Central America Issue,419144259,1
Central America Issue,63801144,1
Central America Issue,84461823,1
France Issue,197134898,14
France Issue,34235577,13
France Issue,192986664,12
France Issue,738063809089286145,11
France Issue,765651407336771584,8
France Issue,341796661,7
France Issue,3031502607,6
France Issue,2154663805,5
France Issue,71759599,5
France Issue,1928217600,4
France Issue,351003345,4
France Issue,711600634819170304,4
France Issue,366088660,3
France Issue,124512591,2
France Issue,2165619896,2
France Issue,335852075,2
France Issue,116063765,1
France Issue,131211166,1
France Issue,15207835,1
France Issue,159161738,1
France Issue,22950296,1
France Issue,256599335,1
France Issue,278458528,1
France Issue,2875191506,1
France Issue,2894583657,1
France Issue,29701712,1
France Issue,3420749333,1
France Issue,42113624,1
France Issue,4910809053,1
France Issue,66682073,1
France Issue,912733502,1
South America Issue,216335805,4
South America Issue,15521401,3
South America Issue,2871402869,3
South America Issue,437855517,3
South America Issue,863603622,3
South America Issue,18009461,2
South America Issue,1332708642,1
South America Issue,1526345940,1
South America Issue,17441030,1
South America Issue,2152311564,1
South America Issue,24205556,1
South America Issue,242163443,1
South America Issue,284724697,1
South America Issue,327658937,1
South America Issue,3304091398,1
South America Issue,377617073,1
South America Issue,505996580,1
US Aid,18270066,40
US Aid,14700316,11
US Aid,36761621,11
US Aid,29231980,7
US Aid,2544096109,6
US Aid,818282957618216960,6
US Aid,17004618,5
US Aid,252531143,5
US Aid,15035484,4
US Aid,387900968,4
US Aid,103874436,2
US Aid,1321421426,2
US Aid,1857099596,2
US Aid,3638422932,2
US Aid,12594872,1
US Aid,1260176245,1
US Aid,140880992,1
US Aid,150324568,1
US Aid,21114659,1
US Aid,240348862,1
US Aid,2471013583,1
US Aid,2488774495,1
US Aid,249115261,1
US Aid,249677516,1
US Aid,2666429088,1
US Aid,2795941059,1
US Aid,56696814,1
US Aid,64405754,1
US Aid,949410954600763393,1
World Bank,54986063,12
World Bank,414682647,3
World Bank,68911475,3
World Bank,399266384,2
World Bank,47817339,2
World Bank,118105610,1
World Bank,135187648,1
World Bank,146227634,1
World Bank,17523060,1
World Bank,191849753,1
World Bank,2495795942,1
World Bank,25108596,1
World Bank,275132657,1
World Bank,295032345,1
World Bank,3039999798,1
World Bank,38224970,1
World Bank,529048394,1
World Bank,69231187,1
World Bank,764204669723967488,1
World Bank,86512187,1
World Bank,91292166,1
